cotacaoVenda,dataHoraCotacao,tipoBoletim
"3,947",2014-11-27 12:07:24.005,Intermediário
"3,9395",2014-11-27 13:10:31.155,Intermediário
"3,9477",2014-11-27 13:10:31.162,Fechamento
"4,0029",2014-11-28 10:07:23.415,Abertura
"4,0016",2014-11-28 11:10:22.274,Intermediário
"4,0258",2014-11-28 12:09:20.298,Intermediário
"4,0405",2014-11-28 13:13:55.723,Intermediário
"4,013",2014-11-28 13:13:55.737,Fechamento
"4,0429",2014-12-01 10:05:28.325,Abertura
"4,0349",2014-12-01 11:04:19.116,Intermediário
"4,0109",2014-12-01 12:11:21.281,Intermediário
"4,0327",2014-12-01 13:13:18.879,Intermediário
"4,0373",2014-12-01 13:13:18.894,Fechamento
"4,0124",2014-12-02 10:07:25.276,Abertura
"4,017",2014-12-02 11:05:25.848,Intermediário
"4,0199",2014-12-02 12:11:21.652,Intermediário
"4,0307",2014-12-02 13:07:39.671,Intermediário
"4,0146",2014-12-02 13:07:39.693,Fechamento
"4,0366",2014-12-03 10:06:22.743,Abertura
"4,0104",2014-12-03 11:04:20.732,Intermediário
"4,007",2014-12-03 12:08:23.38,Intermediário
"4,003",2014-12-03 13:03:03.265,Intermediário
"4,017",2014-12-03 13:03:03.283,Fechamento
"4,0273",2014-12-04 10:07:24.476,Abertura
"4,0379",2014-12-04 11:06:23.857,Intermediário
"4,0627",2014-12-04 12:05:26.848,Intermediário
"4,0516",2014-12-04 13:05:35.606,Intermediário
"4,0434",2014-12-04 13:05:35.617,Fechamento
"4,0519",2014-12-05 10:06:21.141,Abertura
"4,0433",2014-12-05 11:06:22.067,Intermediário
"4,0551",2014-12-05 12:06:23.434,Intermediário
"4,052",2014-12-05 13:18:44.745,Intermediário
"4,0349",2014-12-05 13:18:44.756,Fechamento
"4,0518",2014-12-08 10:10:25.385,Abertura
"4,0495",2014-12-08 11:11:20.705,Intermediário
"4,0518",2014-12-08 12:04:22.46,Intermediário
"4,0477",2014-12-08 13:11:24.525,Intermediário
"4,0497",2014-12-08 13:11:24.541,Fechamento
"4,0647",2014-12-09 10:09:21.653,Abertura
"4,0785",2014-12-09 11:04:19.764,Intermediário
"4,0762",2014-12-09 12:03:24.566,Intermediário
"4,0715",2014-12-09 13:10:36.866,Intermediário
"4,0738",2014-12-09 13:10:36.875,Fechamento
"4,076",2014-12-10 10:08:21.88,Abertura
"4,0696",2014-12-10 11:05:28.619,Intermediário
"4,0669",2014-12-10 12:05:28.642,Intermediário
"4,0648",2014-12-10 13:06:25.289,Intermediário
"4,0688",2014-12-10 13:06:25.303,Fechamento
"4,1071",2014-12-11 10:10:26.287,Abertura
"4,112",2014-12-11 11:08:21.631,Intermediário
"4,125",2014-12-11 12:03:26.332,Intermediário
"4,1341",2014-12-11 13:09:37.286,Intermediário
"4,1203",2014-12-11 13:09:37.296,Fechamento
"4,1727",2014-12-12 10:08:23.001,Abertura
"4,173",2014-12-12 11:07:23.315,Intermediário
"4,1709",2014-12-12 12:05:29.659,Intermediário
"4,1832",2014-12-12 13:05:36.922,Intermediário
"4,176",2014-12-12 13:05:36.926,Fechamento
"4,1701",2014-12-15 10:09:21.991,Abertura
"4,1816",2014-12-15 11:11:22.332,Intermediário
"4,1855",2014-12-15 12:11:22.203,Intermediário
"4,2016",2014-12-15 13:04:26.694,Intermediário
"4,182",2014-12-15 13:04:26.703,Fechamento
"4,3158",2014-12-16 10:10:27.968,Abertura
"4,2963",2014-12-16 11:04:25.147,Intermediário
"4,3228",2014-12-16 12:04:23.687,Intermediário
"4,3333",2014-12-16 13:05:32.503,Intermediário
"4,3168",2014-12-16 13:05:32.513,Fechamento
"4,3093",2014-12-17 10:08:24.274,Abertura
"4,2868",2014-12-17 11:07:25.033,Intermediário
"4,2888",2014-12-17 12:02:37.986,Intermediário
"4,2436",2014-12-17 13:06:40.549,Intermediário
"4,2793",2014-12-17 13:06:40.557,Fechamento
"4,1973",2014-12-18 10:09:23.516,Abertura
"4,1739",2014-12-18 11:03:24.497,Intermediário
"4,1535",2014-12-18 12:03:28.844,Intermediário
"4,1634",2014-12-18 13:12:30.656,Intermediário
"4,1767",2014-12-18 13:12:30.66,Fechamento
"4,1373",2014-12-19 10:09:23.393,Abertura
"4,1423",2014-12-19 11:06:23.686,Intermediário
"4,1458",2014-12-19 12:03:32.205,Intermediário
"4,1489",2014-12-19 13:03:33.111,Intermediário
"4,1448",2014-12-19 13:03:33.122,Fechamento
"4,144",2014-12-22 10:02:45.749,Abertura
"4,1385",2014-12-22 11:05:28.074,Intermediário
"4,1468",2014-12-22 12:04:21.769,Intermediário
"4,1445",2014-12-22 13:02:47.693,Intermediário
"4,144",2014-12-22 13:02:47.709,Fechamento
"4,139",2014-12-23 10:02:42.962,Abertura
"4,1304",2014-12-23 11:06:20.973,Intermediário
"4,1644",2014-12-23 12:04:21.251,Intermediário
"4,1908",2014-12-23 13:03:36.086,Intermediário
"4,1499",2014-12-23 13:03:36.09,Fechamento
"4,1699",2014-12-24 10:02:46.011,Abertura
"4,1691",2014-12-24 11:02:55.814,Intermediário
"4,1675",2014-12-24 11:02:55.818,Fechamento
"4,1707",2014-12-26 10:10:26.993,Abertura
"4,162",2014-12-26 11:10:26.766,Intermediário
"4,1748",2014-12-26 12:08:21.99,Intermediário
"4,1791",2014-12-26 13:04:25.697,Intermediário
"4,1711",2014-12-26 13:04:25.701,Fechamento
"4,1613",2014-12-29 10:08:22.586,Abertura
"4,1627",2014-12-29 11:06:31.482,Intermediário
"4,1675",2014-12-29 12:02:43.039,Intermediário
"4,1667",2014-12-29 13:10:47.4,Intermediário
"4,1615",2014-12-29 13:10:47.411,Fechamento
"4,1334",2014-12-30 10:03:35.335,Abertura
"4,1307",2014-12-30 11:03:32.502,Intermediário
"4,1282",2014-12-30 12:08:19.437,Intermediário
"4,1213",2014-12-30 13:03:56.16,Intermediário
"4,132",2014-12-30 13:03:56.172,Fechamento
"4,1463",2014-12-31 10:05:56.527,Abertura
"4,1405",2014-12-31 11:04:46.921,Intermediário
"4,1405",2014-12-31 11:04:46.932,Fechamento
"4,137",2015-01-02 10:06:25.045,Abertura
"4,1476",2015-01-02 11:10:26.097,Intermediário
"4,1707",2015-01-02 12:04:21.991,Intermediário
"4,1561",2015-01-02 13:08:59.976,Intermediário
"4,1476",2015-01-02 13:09:00.008,Fechamento
"4,1279",2015-01-05 10:11:23.034,Abertura
"4,1263",2015-01-05 11:07:22.613,Intermediário
"4,1243",2015-01-05 12:05:28.003,Intermediário
"4,1339",2015-01-05 13:05:39.03,Intermediário
"4,1295",2015-01-05 13:05:39.045,Fechamento
"4,1241",2015-01-06 10:09:23.702,Abertura
"4,1033",2015-01-06 11:07:26.474,Intermediário
"4,0909",2015-01-06 12:08:22.494,Intermediário
"4,0965",2015-01-06 13:02:40.484,Intermediário
"4,1007",2015-01-06 13:02:40.508,Fechamento
"4,0528",2015-01-07 10:09:24.321,Abertura
"4,0483",2015-01-07 11:10:27.792,Intermediário
"4,0469",2015-01-07 12:03:21.791,Intermediário
"4,0541",2015-01-07 13:03:26.345,Intermediário
"4,0436",2015-01-07 13:03:26.355,Fechamento
"4,0452",2015-01-08 10:06:22.285,Abertura
"4,0702",2015-01-08 11:10:28.844,Intermediário
"4,068",2015-01-08 12:04:22.055,Intermediário
"4,049",2015-01-08 13:14:50.905,Intermediário
"4,0618",2015-01-08 13:14:50.913,Fechamento
"4,0461",2015-01-09 10:03:22.239,Abertura
"4,0209",2015-01-09 11:04:22.214,Intermediário
"4,0133",2015-01-09 12:11:21.254,Intermediário
"4,0105",2015-01-09 13:05:35.294,Intermediário
"4,0196",2015-01-09 13:05:35.298,Fechamento
"4,0018",2015-01-12 10:06:23.724,Abertura
"4,02",2015-01-12 11:09:21.12,Intermediário
"4,0434",2015-01-12 12:06:22.982,Intermediário
"4,0402",2015-01-12 13:08:28.675,Intermediário
"4,0314",2015-01-12 13:08:28.69,Fechamento
"4,0311",2015-01-13 10:08:21.599,Abertura
"4,0107",2015-01-13 11:06:22.441,Intermediário
"4,0095",2015-01-13 12:05:28.277,Intermediário
"4,0063",2015-01-13 13:03:36.241,Intermediário
"4,0135",2015-01-13 13:03:36.247,Fechamento
"4,0035",2015-01-14 10:07:27.111,Abertura
"3,9826",2015-01-14 11:13:15.231,Intermediário
"4,0003",2015-01-14 12:07:26.482,Intermediário
"3,9701",2015-01-14 13:11:33.12,Intermediário
"3,991",2015-01-14 13:11:33.125,Fechamento
"3,9892",2015-01-15 10:11:25.339,Abertura
"3,9663",2015-01-15 11:05:28.406,Intermediário
"3,9723",2015-01-15 12:06:22.749,Intermediário
"3,9841",2015-01-15 13:09:30.859,Intermediário
"3,9703",2015-01-15 13:09:30.875,Fechamento
"3,9826",2015-01-16 10:02:33.124,Abertura
"3,9712",2015-01-16 11:10:24.299,Intermediário
"3,9789",2015-01-16 12:10:24.402,Intermediário
"3,9677",2015-01-16 13:16:19.436,Intermediário
"3,9669",2015-01-16 13:16:19.452,Fechamento
"3,9737",2015-01-19 10:09:24.595,Abertura
"3,9764",2015-01-19 11:08:22.04,Intermediário
"3,9732",2015-01-19 12:10:26.633,Intermediário
"3,9843",2015-01-19 13:07:19.338,Intermediário
"3,979",2015-01-19 13:07:19.346,Fechamento
"3,9803",2015-01-20 10:11:24.492,Abertura
"3,974",2015-01-20 11:08:22.573,Intermediário
"3,9849",2015-01-20 12:07:25.87,Intermediário
"3,9918",2015-01-20 13:10:25.32,Intermediário
"3,9848",2015-01-20 13:10:25.331,Fechamento
"3,9354",2015-01-21 10:05:29.334,Abertura
"3,9294",2015-01-21 11:07:22.82,Intermediário
"3,9293",2015-01-21 12:06:22.352,Intermediário
"3,9115",2015-01-21 13:10:56.681,Intermediário
"3,9269",2015-01-21 13:10:56.693,Fechamento
"3,918",2015-01-22 10:05:33.242,Abertura
"3,9162",2015-01-22 11:04:26.22,Intermediário
"3,9131",2015-01-22 12:03:25.562,Intermediário
"3,8806",2015-01-22 13:09:35.599,Intermediário
"3,8971",2015-01-22 13:09:35.609,Fechamento
"3,8597",2015-01-23 10:08:23.144,Abertura
"3,8886",2015-01-23 11:04:20.75,Intermediário
"3,8806",2015-01-23 12:11:22.975,Intermediário
"3,871",2015-01-23 13:08:27.083,Intermediário
"3,8797",2015-01-23 13:08:27.089,Fechamento
"3,9053",2015-01-26 10:06:48.349,Abertura
"3,895",2015-01-26 11:03:23.381,Intermediário
"3,9076",2015-01-26 12:05:28.075,Intermediário
"3,8995",2015-01-26 13:02:36.843,Intermediário
"3,9087",2015-01-26 13:02:36.859,Fechamento
"3,9001",2015-01-27 10:09:21.776,Abertura
"3,9183",2015-01-27 11:02:26.992,Intermediário
"3,9062",2015-01-27 12:07:24.172,Intermediário
"3,9098",2015-01-27 13:15:14.258,Intermediário
"3,9201",2015-01-27 13:15:14.272,Fechamento
"3,906",2015-01-28 10:10:27.957,Abertura
"3,9237",2015-01-28 11:23:18.516,Intermediário
"3,9292",2015-01-28 12:04:22.925,Intermediário
"3,9197",2015-01-28 13:12:08.664,Intermediário
"3,9162",2015-01-28 13:12:08.671,Fechamento
"3,9307",2015-01-29 10:08:21.856,Abertura
"3,9332",2015-01-29 11:04:21.639,Intermediário
"3,9212",2015-01-29 12:08:21.905,Intermediário
"3,924",2015-01-29 13:05:27.791,Intermediário
"3,9265",2015-01-29 13:05:27.809,Fechamento
"3,9864",2015-01-30 10:06:25.691,Abertura
"4,0031",2015-01-30 11:11:26.831,Intermediário
"4,0266",2015-01-30 12:09:26.58,Intermediário
"4,0179",2015-01-30 13:03:33.48,Intermediário
"4,0022",2015-01-30 13:03:33.49,Fechamento
"4,0149",2015-02-02 10:06:23.402,Abertura
"4,0207",2015-02-02 11:08:19.9,Intermediário
"4,0699",2015-02-02 12:08:22.249,Intermediário
"4,0712",2015-02-02 13:07:35.503,Intermediário
"4,0524",2015-02-02 13:07:35.534,Fechamento
"4,0783",2015-02-03 10:08:21.873,Abertura
"4,0961",2015-02-03 11:04:21.046,Intermediário
"4,0778",2015-02-03 12:07:25.338,Intermediário
"4,0739",2015-02-03 13:10:07.031,Intermediário
"4,0851",2015-02-03 13:10:07.037,Fechamento
"4,1039",2015-02-04 10:03:22.849,Abertura
"4,1164",2015-02-04 11:11:22.492,Intermediário
"4,1606",2015-02-04 12:07:26.464,Intermediário
"4,1511",2015-02-04 13:16:13.503,Intermediário
"4,1319",2015-02-04 13:16:13.526,Fechamento
"4,159",2015-02-05 10:11:21.944,Abertura
"4,1701",2015-02-05 11:03:21.404,Intermediário
"4,2028",2015-02-05 12:02:30.854,Intermediário
"4,1982",2015-02-05 13:11:41.537,Intermediário
"4,1887",2015-02-05 13:11:41.561,Fechamento
"4,2167",2015-02-06 10:03:22.868,Abertura
"4,2217",2015-02-06 11:03:21.894,Intermediário
"4,2485",2015-02-06 12:05:29.05,Intermediário
"4,2332",2015-02-06 13:03:28.519,Intermediário
"4,2186",2015-02-06 13:03:28.526,Fechamento
"4,2328",2015-02-09 10:06:21.765,Abertura
"4,2451",2015-02-09 11:04:21.529,Intermediário
"4,2421",2015-02-09 12:10:23.862,Intermediário
"4,249",2015-02-09 13:05:59.313,Intermediário
"4,2451",2015-02-09 13:05:59.325,Fechamento
"4,2574",2015-02-10 10:10:28.39,Abertura
"4,2642",2015-02-10 11:07:25.544,Intermediário
"4,2837",2015-02-10 12:06:22.343,Intermediário
"4,296",2015-02-10 13:10:42.503,Intermediário
"4,2781",2015-02-10 13:10:42.518,Fechamento
"4,367",2015-02-11 10:03:22.2,Abertura
"4,3677",2015-02-11 11:02:29.238,Intermediário
"4,3661",2015-02-11 12:10:23.418,Intermediário
"4,3713",2015-02-11 13:11:51.227,Intermediário
"4,359",2015-02-11 13:11:51.241,Fechamento
"4,3988",2015-02-12 10:08:21.376,Abertura
"4,4179",2015-02-12 11:08:21.851,Intermediário
"4,393",2015-02-12 12:02:30.884,Intermediário
"4,3772",2015-02-12 13:07:25.999,Intermediário
"4,3974",2015-02-12 13:07:26.003,Fechamento
"4,388",2015-02-13 10:04:21.352,Abertura
"4,3806",2015-02-13 11:11:22.774,Intermediário
"4,3611",2015-02-13 12:07:23.848,Intermediário
"4,3531",2015-02-13 13:09:12.788,Intermediário
"4,3758",2015-02-13 13:09:12.792,Fechamento
"4,3875",2015-02-18 14:41:25.804,Abertura
"4,3883",2015-02-18 15:38:10.159,Intermediário
"4,3867",2015-02-18 15:38:10.163,Fechamento
"4,3905",2015-02-19 10:02:30.174,Abertura
"4,4028",2015-02-19 11:02:50.514,Intermediário
"4,41",2015-02-19 12:08:19.8,Intermediário
"4,4159",2015-02-19 13:06:12.929,Intermediário
"4,4025",2015-02-19 13:06:12.94,Fechamento
"4,3921",2015-02-20 10:07:23.071,Abertura
"4,4079",2015-02-20 11:09:22.912,Intermediário
"4,4196",2015-02-20 12:08:21.137,Intermediário
"4,4257",2015-02-20 13:03:47.415,Intermediário
"4,4079",2015-02-20 13:03:47.423,Fechamento
"4,4535",2015-02-23 10:08:22.294,Abertura
"4,4473",2015-02-23 11:05:25.442,Intermediário
"4,4361",2015-02-23 12:10:23.825,Intermediário
"4,4278",2015-02-23 13:09:48.166,Intermediário
"4,4519",2015-02-23 13:09:48.173,Fechamento
"4,4244",2015-02-24 10:07:24.237,Abertura
"4,4349",2015-02-24 11:09:20.698,Intermediário
"4,4499",2015-02-24 12:08:21.284,Intermediário
"4,3859",2015-02-24 13:09:52.427,Intermediário
"4,4286",2015-02-24 13:09:52.433,Fechamento
"4,409",2015-02-25 10:07:47.086,Abertura
"4,4357",2015-02-25 11:10:25.089,Intermediário
"4,45",2015-02-25 12:05:25.818,Intermediário
"4,4523",2015-02-25 13:08:48.298,Intermediário
"4,4376",2015-02-25 13:08:48.302,Fechamento
"4,4217",2015-02-26 10:09:08.158,Abertura
"4,438",2015-02-26 11:11:19.926,Intermediário
"4,4408",2015-02-26 12:07:27.528,Intermediário
"4,4498",2015-02-26 13:07:02.436,Intermediário
"4,427",2015-02-26 13:07:02.44,Fechamento
"4,4764",2015-02-27 10:09:20.804,Abertura
"4,4416",2015-02-27 11:08:19.313,Intermediário
"4,4344",2015-02-27 12:11:21.943,Intermediário
"4,4187",2015-02-27 13:16:10.359,Intermediário
"4,4474",2015-02-27 13:16:10.395,Fechamento
"4,4006",2015-03-02 10:08:21.626,Abertura
"4,3966",2015-03-02 11:11:22.366,Intermediário
"4,4108",2015-03-02 12:05:26.633,Intermediário
"4,4231",2015-03-02 13:03:58.736,Intermediário
"4,4031",2015-03-02 13:03:58.746,Fechamento
"4,4637",2015-03-03 10:05:28.17,Abertura
"4,4691",2015-03-03 11:06:21.592,Intermediário
"4,4585",2015-03-03 12:02:33.728,Intermediário
"4,4648",2015-03-03 13:10:58.768,Intermediário
"4,4657",2015-03-03 13:10:58.773,Fechamento
"4,5531",2015-03-04 10:03:21.497,Abertura
"4,5503",2015-03-04 11:04:19.471,Intermediário
"4,5791",2015-03-04 12:11:19.988,Intermediário
"4,5682",2015-03-04 13:03:01.773,Intermediário
"4,552",2015-03-04 13:03:01.778,Fechamento
"4,5559",2015-03-05 10:06:22.366,Abertura
"4,5612",2015-03-05 11:04:18.958,Intermediário
"4,5682",2015-03-05 12:11:25.656,Intermediário
"4,5616",2015-03-05 13:15:50.356,Intermediário
"4,5615",2015-03-05 13:15:50.363,Fechamento
"4,5518",2015-03-06 10:10:25.911,Abertura
"4,5977",2015-03-06 11:08:20.632,Intermediário
"4,6039",2015-03-06 12:06:20.844,Intermediário
"4,603",2015-03-06 13:12:53.924,Intermediário
"4,5746",2015-03-06 13:12:53.934,Fechamento
"4,6836",2015-03-09 10:03:22.507,Abertura
"4,686",2015-03-09 11:05:31.241,Intermediário
"4,681",2015-03-09 12:06:19.779,Intermediário
"4,686",2015-03-09 13:09:10.169,Intermediário
"4,6831",2015-03-09 13:09:10.18,Fechamento
"4,7477",2015-03-10 10:11:54.936,Abertura
"4,7129",2015-03-10 11:10:22.881,Intermediário
"4,7032",2015-03-10 12:04:21.384,Intermediário
"4,7178",2015-03-10 13:11:50.078,Intermediário
"4,7218",2015-03-10 13:11:50.084,Fechamento
"4,6983",2015-03-11 10:11:24.417,Abertura
"4,7047",2015-03-11 11:06:22.026,Intermediário
"4,6662",2015-03-11 12:05:27.167,Intermediário
"4,6194",2015-03-11 13:05:36.445,Intermediário
"4,6575",2015-03-11 13:05:36.45,Fechamento
"4,6552",2015-03-12 10:11:23.454,Abertura
"4,6562",2015-03-12 11:09:22.816,Intermediário
"4,659",2015-03-12 12:06:22.872,Intermediário
"4,6601",2015-03-12 13:07:21.934,Intermediário
"4,6479",2015-03-12 13:07:21.939,Fechamento
"4,7476",2015-03-13 10:05:29.434,Abertura
"4,7476",2015-03-13 11:08:20.372,Intermediário
"4,7452",2015-03-13 12:07:25.369,Intermediário
"4,8016",2015-03-13 13:10:42.648,Intermediário
"4,7606",2015-03-13 13:10:42.662,Fechamento
"4,7799",2015-03-16 10:05:28.429,Abertura
"4,7756",2015-03-16 11:07:24.533,Intermediário
"4,7884",2015-03-16 12:10:24.224,Intermediário
"4,7504",2015-03-16 13:11:39.237,Intermediário
"4,7747",2015-03-16 13:11:39.247,Fechamento
"4,8349",2015-03-17 10:11:27.111,Abertura
"4,821",2015-03-17 11:07:24.927,Intermediário
"4,8221",2015-03-17 12:11:21.338,Intermediário
"4,8155",2015-03-17 13:10:50.274,Intermediário
"4,8188",2015-03-17 13:10:50.28,Fechamento
"4,7352",2015-03-18 10:06:26.214,Abertura
"4,757",2015-03-18 11:03:21.884,Intermediário
"4,7817",2015-03-18 12:02:31.062,Intermediário
"4,8043",2015-03-18 13:10:36.816,Intermediário
"4,7762",2015-03-18 13:10:36.83,Fechamento
"4,8331",2015-03-19 10:10:27.811,Abertura
"4,7993",2015-03-19 11:06:21.513,Intermediário
"4,8302",2015-03-19 12:05:26.075,Intermediário
"4,8386",2015-03-19 13:10:42.771,Intermediário
"4,8072",2015-03-19 13:10:42.777,Fechamento
"4,8737",2015-03-20 10:14:13.048,Abertura
"4,8311",2015-03-20 11:07:24.659,Intermediário
"4,7832",2015-03-20 12:08:20.849,Intermediário
"4,8044",2015-03-20 13:12:15.096,Intermediário
"4,8382",2015-03-20 13:12:15.117,Fechamento
"4,7673",2015-03-23 10:08:22.403,Abertura
"4,7558",2015-03-23 11:02:31.732,Intermediário
"4,739",2015-03-23 12:02:33.01,Intermediário
"4,7221",2015-03-23 13:07:38.628,Intermediário
"4,7506",2015-03-23 13:07:38.639,Fechamento
"4,6515",2015-03-24 10:08:21.565,Abertura
"4,6385",2015-03-24 11:11:20.386,Intermediário
"4,6769",2015-03-24 12:06:21.606,Intermediário
"4,6835",2015-03-24 13:04:37.918,Intermediário
"4,6558",2015-03-24 13:04:37.925,Fechamento
"4,6677",2015-03-25 10:05:29.309,Abertura
"4,6905",2015-03-25 11:04:20.399,Intermediário
"4,6956",2015-03-25 12:10:27.06,Intermediário
"4,7165",2015-03-25 13:07:54.14,Intermediário
"4,6953",2015-03-25 13:07:54.161,Fechamento
"4,76",2015-03-26 10:05:28.852,Abertura
"4,7401",2015-03-26 11:03:23.321,Intermediário
"4,7356",2015-03-26 12:02:31.699,Intermediário
"4,7291",2015-03-26 13:04:38.944,Intermediário
"4,7368",2015-03-26 13:04:38.95,Fechamento
"4,7865",2015-03-27 10:08:21.695,Abertura
"4,8025",2015-03-27 11:04:20.744,Intermediário
"4,818",2015-03-27 12:11:20.3,Intermediário
"4,8169",2015-03-27 13:10:51.62,Intermediário
"4,8008",2015-03-27 13:10:51.625,Fechamento
"4,8288",2015-03-30 10:08:21.407,Abertura
"4,8225",2015-03-30 11:12:44.593,Intermediário
"4,828",2015-03-30 12:03:22.459,Intermediário
"4,8115",2015-03-30 13:02:47.182,Intermediário
"4,8223",2015-03-30 13:02:47.191,Fechamento
"4,7747",2015-03-31 10:06:21.698,Abertura
"4,763",2015-03-31 11:11:21.608,Intermediário
"4,7454",2015-03-31 12:09:21.636,Intermediário
"4,7326",2015-03-31 13:03:36.773,Intermediário
"4,7642",2015-03-31 13:03:36.78,Fechamento
"4,6699",2015-04-01 10:10:24.867,Abertura
"4,682",2015-04-01 11:08:22.802,Intermediário
"4,6637",2015-04-01 12:10:24.24,Intermediário
"4,6728",2015-04-01 13:11:38.999,Intermediário
"4,6775",2015-04-01 13:11:39.01,Fechamento
"4,6764",2015-04-02 10:04:23.696,Abertura
"4,6661",2015-04-02 11:02:33.705,Intermediário
"4,6747",2015-04-02 12:08:22.083,Intermediário
"4,6616",2015-04-02 13:10:40.399,Intermediário
"4,6747",2015-04-02 13:10:40.403,Fechamento
"4,6357",2015-04-06 10:10:26.039,Abertura
"4,6195",2015-04-06 11:08:22.08,Intermediário
"4,6242",2015-04-06 12:06:21.848,Intermediário
"4,6313",2015-04-06 13:04:32.158,Intermediário
"4,6265",2015-04-06 13:04:32.165,Fechamento
"4,67",2015-04-07 10:06:23.154,Abertura
"4,6541",2015-04-07 11:02:33.781,Intermediário
"4,6355",2015-04-07 12:20:50.357,Intermediário
"4,6233",2015-04-07 13:05:12.574,Intermediário
"4,64",2015-04-07 13:05:12.587,Fechamento
"4,6165",2015-04-08 10:10:24.847,Abertura
"4,5989",2015-04-08 11:08:19.755,Intermediário
"4,6082",2015-04-08 12:07:23.595,Intermediário
