cotacaoVenda,dataHoraCotacao,tipoBoletim
"2,4164",2012-03-27 11:09:29.949,Intermediário
"2,4152",2012-03-27 12:10:30.633,Intermediário
"2,4171",2012-03-27 13:03:38.497,Intermediário
"2,4187",2012-03-27 13:03:38.522,Fechamento
"2,4277",2012-03-28 10:02:55.774,Abertura
"2,4217",2012-03-28 11:10:31.507,Intermediário
"2,4185",2012-03-28 12:02:56.697,Intermediário
"2,4282",2012-03-28 13:03:40.916,Intermediário
"2,4238",2012-03-28 13:03:40.925,Fechamento
"2,431",2012-03-29 10:04:27.865,Abertura
"2,4355",2012-03-29 11:06:28.185,Intermediário
"2,4359",2012-03-29 12:13:36.103,Intermediário
"2,433",2012-03-29 13:03:47.589,Intermediário
"2,4318",2012-03-29 13:03:47.601,Fechamento
"2,4282",2012-03-30 10:11:32.083,Abertura
"2,4325",2012-03-30 11:03:28.071,Intermediário
"2,4286",2012-03-30 12:04:29.098,Intermediário
"2,4298",2012-03-30 13:04:52.937,Intermediário
"2,43",2012-03-30 13:04:52.954,Fechamento
"2,4399",2012-04-02 10:09:34.795,Abertura
"2,4373",2012-04-02 11:05:32.98,Intermediário
"2,4364",2012-04-02 12:02:41.054,Intermediário
"2,4349",2012-04-02 13:06:09.639,Intermediário
"2,4403",2012-04-02 13:06:09.662,Fechamento
"2,4339",2012-04-03 10:07:41.554,Abertura
"2,4331",2012-04-03 11:10:32.897,Intermediário
"2,4299",2012-04-03 12:03:30.147,Intermediário
"2,4355",2012-04-03 13:14:03.66,Intermediário
"2,4348",2012-04-03 13:14:03.675,Fechamento
"2,4044",2012-04-04 10:03:33.042,Abertura
"2,4034",2012-04-04 11:10:30.659,Intermediário
"2,4043",2012-04-04 12:04:26.054,Intermediário
"2,4041",2012-04-04 13:07:42.525,Intermediário
"2,4045",2012-04-04 13:07:42.576,Fechamento
"2,3893",2012-04-05 10:04:30.278,Abertura
"2,3921",2012-04-05 11:04:40.937,Intermediário
"2,3903",2012-04-05 12:06:35.84,Intermediário
"2,3892",2012-04-05 13:07:20.24,Intermediário
"2,391",2012-04-05 13:07:20.249,Fechamento
"2,3885",2012-04-09 10:06:51.768,Abertura
"2,3892",2012-04-09 11:03:26.28,Intermediário
"2,3874",2012-04-09 12:09:30.105,Intermediário
"2,384",2012-04-09 13:11:54.603,Intermediário
"2,3891",2012-04-09 13:11:54.878,Fechamento
"2,3954",2012-04-10 10:11:49.141,Abertura
"2,3943",2012-04-10 11:02:37.169,Intermediário
"2,4013",2012-04-10 12:10:27.741,Intermediário
"2,4008",2012-04-10 13:22:36.479,Intermediário
"2,394",2012-04-10 13:22:36.488,Fechamento
"2,4068",2012-04-11 10:04:28.302,Abertura
"2,4008",2012-04-11 11:05:25.812,Intermediário
"2,3983",2012-04-11 12:02:37.375,Intermediário
"2,4024",2012-04-11 13:10:59.631,Intermediário
"2,3986",2012-04-11 13:10:59.644,Fechamento
"2,4047",2012-04-12 10:09:27.611,Abertura
"2,4054",2012-04-12 11:02:34.778,Intermediário
"2,4065",2012-04-12 12:07:28.759,Intermediário
"2,4064",2012-04-12 13:02:46.61,Intermediário
"2,4067",2012-04-12 13:02:46.618,Fechamento
"2,4091",2012-04-13 10:05:31.803,Abertura
"2,4066",2012-04-13 11:04:29.266,Intermediário
"2,4052",2012-04-13 12:04:27.636,Intermediário
"2,4036",2012-04-13 13:03:53.117,Intermediário
"2,4024",2012-04-13 13:03:53.134,Fechamento
"2,3956",2012-04-16 10:09:45.073,Abertura
"2,3969",2012-04-16 11:11:27.963,Intermediário
"2,3997",2012-04-16 12:02:38.381,Intermediário
"2,4019",2012-04-16 13:07:45.031,Intermediário
"2,401",2012-04-16 13:07:45.05,Fechamento
"2,4202",2012-04-17 10:07:35.046,Abertura
"2,4194",2012-04-17 11:09:28.643,Intermediário
"2,4223",2012-04-17 12:03:26.379,Intermediário
"2,4296",2012-04-17 13:06:03.318,Intermediário
"2,4219",2012-04-17 13:06:03.333,Fechamento
"2,4386",2012-04-18 10:05:26.918,Abertura
"2,4499",2012-04-18 11:07:28.016,Intermediário
"2,4511",2012-04-18 12:04:25.282,Intermediário
"2,4566",2012-04-18 13:06:30.639,Intermediário
"2,4528",2012-04-18 13:06:30.658,Fechamento
"2,4691",2012-04-19 10:11:32.256,Abertura
"2,4783",2012-04-19 11:10:27.022,Intermediário
"2,4819",2012-04-19 12:44:30.236,Intermediário
"2,476",2012-04-19 13:24:27.488,Intermediário
"2,4778",2012-04-19 13:24:27.497,Fechamento
"2,4867",2012-04-20 10:06:49.458,Abertura
"2,4847",2012-04-20 11:05:30.414,Intermediário
"2,4827",2012-04-20 12:06:27.24,Intermediário
"2,4665",2012-04-20 13:09:05.3,Intermediário
"2,482",2012-04-20 13:09:05.314,Fechamento
"2,475",2012-04-23 10:07:31.542,Abertura
"2,4772",2012-04-23 11:04:33.745,Intermediário
"2,4808",2012-04-23 12:04:26.202,Intermediário
"2,4738",2012-04-23 13:11:35.195,Intermediário
"2,4765",2012-04-23 13:11:35.212,Fechamento
"2,4714",2012-04-24 10:02:45.633,Abertura
"2,4784",2012-04-24 11:10:26.973,Intermediário
"2,4797",2012-04-24 12:07:28.496,Intermediário
"2,4792",2012-04-24 13:05:49.941,Intermediário
"2,4799",2012-04-24 13:05:49.959,Fechamento
"2,482",2012-04-25 10:08:29.404,Abertura
"2,4831",2012-04-25 11:07:27.901,Intermediário
"2,4798",2012-04-25 12:02:37.479,Intermediário
"2,4884",2012-04-25 13:07:46.185,Intermediário
"2,4842",2012-04-25 13:07:46.207,Fechamento
"2,4929",2012-04-26 10:11:32.954,Abertura
"2,492",2012-04-26 11:10:28.046,Intermediário
"2,4992",2012-04-26 12:07:28.726,Intermediário
"2,4965",2012-04-26 13:10:39.45,Intermediário
"2,4963",2012-04-26 13:10:39.47,Fechamento
"2,4967",2012-04-27 10:02:34.771,Abertura
"2,5006",2012-04-27 11:08:27.653,Intermediário
"2,4999",2012-04-27 12:06:25.644,Intermediário
"2,4978",2012-04-27 13:05:49.859,Intermediário
"2,4977",2012-04-27 13:05:49.878,Fechamento
"2,4939",2012-04-30 10:06:27.908,Abertura
"2,5026",2012-04-30 11:08:26.402,Intermediário
"2,5065",2012-04-30 12:04:27.344,Intermediário
"2,508",2012-04-30 13:08:23.657,Intermediário
"2,5025",2012-04-30 13:08:23.679,Fechamento
"2,5087",2012-05-02 10:02:34.172,Abertura
"2,517",2012-05-02 11:10:26.401,Intermediário
"2,5176",2012-05-02 12:10:24.863,Intermediário
"2,5277",2012-05-02 13:10:47.049,Intermediário
"2,5187",2012-05-02 13:10:47.061,Fechamento
"2,538",2012-05-03 10:08:27.804,Abertura
"2,5381",2012-05-03 11:07:28.962,Intermediário
"2,5359",2012-05-03 12:04:24.079,Intermediário
"2,5347",2012-05-03 13:08:56.468,Intermediário
"2,5345",2012-05-03 13:08:56.485,Fechamento
"2,5163",2012-05-04 10:07:29.671,Abertura
"2,5297",2012-05-04 11:06:29.311,Intermediário
"2,5214",2012-05-04 12:04:25.572,Intermediário
"2,5218",2012-05-04 13:04:12.269,Intermediário
"2,5146",2012-05-04 13:04:12.284,Fechamento
"2,5152",2012-05-07 10:22:21.943,Abertura
"2,5127",2012-05-07 11:09:24.536,Intermediário
"2,5145",2012-05-07 12:06:25.495,Intermediário
"2,5114",2012-05-07 13:02:50.093,Intermediário
"2,5151",2012-05-07 13:02:50.117,Fechamento
"2,5128",2012-05-08 10:08:30.399,Abertura
"2,5165",2012-05-08 11:03:23.956,Intermediário
"2,5214",2012-05-08 12:05:25.152,Intermediário
"2,5224",2012-05-08 13:09:44.407,Intermediário
"2,5211",2012-05-08 13:09:44.429,Fechamento
"2,5324",2012-05-09 10:03:25.78,Abertura
"2,5313",2012-05-09 11:04:25.599,Intermediário
"2,5334",2012-05-09 12:07:28.484,Intermediário
"2,5367",2012-05-09 13:10:31.966,Intermediário
"2,5362",2012-05-09 13:10:31.978,Fechamento
"2,546",2012-05-10 10:03:40.887,Abertura
"2,5382",2012-05-10 11:09:28.521,Intermediário
"2,5336",2012-05-10 12:05:43.928,Intermediário
"2,5334",2012-05-10 13:10:32.051,Intermediário
"2,5373",2012-05-10 13:10:32.071,Fechamento
"2,5345",2012-05-11 10:08:28.062,Abertura
"2,5291",2012-05-11 11:07:29.779,Intermediário
"2,5216",2012-05-11 12:05:32.026,Intermediário
"2,5124",2012-05-11 13:08:38.774,Intermediário
"2,5246",2012-05-11 13:08:38.786,Fechamento
"2,5488",2012-05-14 10:02:37.554,Abertura
"2,5502",2012-05-14 11:09:25.969,Intermediário
"2,5514",2012-05-14 12:08:55.313,Intermediário
"2,5549",2012-05-14 13:03:51.576,Intermediário
"2,552",2012-05-14 13:03:51.591,Fechamento
"2,5562",2012-05-15 10:06:28.116,Abertura
"2,5525",2012-05-15 11:11:28.449,Intermediário
"2,5498",2012-05-15 12:04:24.856,Intermediário
"2,5433",2012-05-15 13:11:45.811,Intermediário
"2,547",2012-05-15 13:11:45.824,Fechamento
"2,5353",2012-05-16 10:11:28.975,Abertura
"2,5426",2012-05-16 11:06:24.659,Intermediário
"2,5513",2012-05-16 12:09:24.851,Intermediário
"2,5508",2012-05-16 13:10:34.075,Intermediário
"2,5427",2012-05-16 13:10:34.092,Fechamento
"2,5374",2012-05-17 10:06:27.365,Abertura
"2,54",2012-05-17 11:03:25.68,Intermediário
"2,5373",2012-05-17 12:04:27.002,Intermediário
"2,5356",2012-05-17 13:04:42.134,Intermediário
"2,5384",2012-05-17 13:04:42.154,Fechamento
"2,544",2012-05-18 10:05:27.985,Abertura
"2,5509",2012-05-18 11:02:31.691,Intermediário
"2,5579",2012-05-18 12:05:26.929,Intermediário
"2,57",2012-05-18 13:04:50.906,Intermediário
"2,5565",2012-05-18 13:04:50.927,Fechamento
"2,5892",2012-05-21 10:06:27.627,Abertura
"2,594",2012-05-21 11:08:28.274,Intermediário
"2,5984",2012-05-21 12:09:26.177,Intermediário
"2,6138",2012-05-21 13:08:18.945,Intermediário
"2,6016",2012-05-21 13:08:18.965,Fechamento
"2,6128",2012-05-22 10:09:28.354,Abertura
"2,6252",2012-05-22 11:07:28.859,Intermediário
"2,6087",2012-05-22 12:04:26.946,Intermediário
"2,6057",2012-05-22 13:06:35.846,Intermediário
"2,6098",2012-05-22 13:06:35.864,Fechamento
"2,633",2012-05-23 10:07:28.746,Abertura
"2,6372",2012-05-23 11:07:28.961,Intermediário
"2,6367",2012-05-23 12:03:26.035,Intermediário
"2,5991",2012-05-23 13:03:02.423,Intermediário
"2,6162",2012-05-23 13:03:02.436,Fechamento
"2,5665",2012-05-24 10:09:27.416,Abertura
"2,5775",2012-05-24 11:05:28.142,Intermediário
"2,5582",2012-05-24 12:04:25.041,Intermediário
"2,5603",2012-05-24 13:04:50.924,Intermediário
"2,5651",2012-05-24 13:04:50.936,Fechamento
"2,5252",2012-05-25 10:11:31.274,Abertura
"2,5183",2012-05-25 11:05:28.397,Intermediário
"2,4955",2012-05-25 12:03:28.212,Intermediário
"2,4931",2012-05-25 13:12:09.217,Intermediário
"2,5074",2012-05-25 13:12:09.233,Fechamento
"2,4824",2012-05-28 10:06:30.511,Abertura
"2,479",2012-05-28 11:02:38.96,Intermediário
"2,4821",2012-05-28 12:07:07.532,Intermediário
"2,4851",2012-05-28 13:05:53.665,Intermediário
"2,4806",2012-05-28 13:05:53.683,Fechamento
"2,4921",2012-05-29 10:09:27.483,Abertura
"2,5012",2012-05-29 11:11:30.412,Intermediário
"2,5019",2012-05-29 12:06:27.879,Intermediário
"2,4947",2012-05-29 13:08:32.571,Intermediário
"2,4894",2012-05-29 13:08:32.962,Fechamento
"2,4892",2012-05-30 10:04:27.044,Abertura
"2,4967",2012-05-30 11:06:28.243,Intermediário
"2,4911",2012-05-30 12:06:24.989,Intermediário
"2,4946",2012-05-30 13:07:56.676,Intermediário
"2,4915",2012-05-30 13:07:56.689,Fechamento
"2,5081",2012-05-31 10:07:28.522,Abertura
"2,5082",2012-05-31 11:04:19.244,Intermediário
"2,505",2012-05-31 12:07:27.295,Intermediário
"2,4926",2012-05-31 13:06:47.667,Intermediário
"2,5002",2012-05-31 13:06:47.679,Fechamento
"2,5137",2012-06-01 10:11:29.42,Abertura
"2,5206",2012-06-01 11:11:25.711,Intermediário
"2,5178",2012-06-01 12:03:26.718,Intermediário
"2,5261",2012-06-01 13:07:39.27,Intermediário
"2,5273",2012-06-01 13:07:39.285,Fechamento
"2,5342",2012-06-04 10:05:28.218,Abertura
"2,55",2012-06-04 11:09:29.797,Intermediário
"2,5501",2012-06-04 12:07:30.0,Intermediário
"2,5539",2012-06-04 13:03:31.957,Intermediário
"2,55",2012-06-04 13:03:31.977,Fechamento
"2,5248",2012-06-05 10:03:28.906,Abertura
"2,5207",2012-06-05 11:05:26.924,Intermediário
"2,5212",2012-06-05 12:04:28.094,Intermediário
"2,5251",2012-06-05 13:04:46.971,Intermediário
"2,5209",2012-06-05 13:04:46.994,Fechamento
"2,5162",2012-06-06 10:11:42.93,Abertura
"2,5242",2012-06-06 11:05:28.468,Intermediário
"2,5208",2012-06-06 12:04:45.504,Intermediário
"2,5287",2012-06-06 13:09:41.807,Intermediário
"2,5297",2012-06-06 13:09:41.912,Fechamento
"2,5349",2012-06-08 10:06:28.434,Abertura
"2,538",2012-06-08 11:03:34.85,Intermediário
"2,5446",2012-06-08 12:09:34.648,Intermediário
"2,5289",2012-06-08 13:03:46.087,Intermediário
"2,5403",2012-06-08 13:03:46.106,Fechamento
"2,5459",2012-06-11 10:08:30.365,Abertura
"2,5489",2012-06-11 11:11:25.741,Intermediário
"2,5485",2012-06-11 12:03:29.244,Intermediário
"2,5532",2012-06-11 13:11:37.21,Intermediário
"2,5439",2012-06-11 13:11:37.227,Fechamento
"2,5667",2012-06-12 10:09:28.197,Abertura
"2,5654",2012-06-12 11:03:26.492,Intermediário
"2,5634",2012-06-12 12:03:24.859,Intermediário
"2,5693",2012-06-12 13:05:37.054,Intermediário
"2,5662",2012-06-12 13:05:37.072,Fechamento
"2,5768",2012-06-13 10:04:26.447,Abertura
"2,5793",2012-06-13 11:08:24.463,Intermediário
"2,5899",2012-06-13 12:04:27.32,Intermediário
"2,6047",2012-06-13 13:09:33.78,Intermediário
"2,5949",2012-06-13 13:09:33.795,Fechamento
"2,598",2012-06-14 10:02:33.299,Abertura
"2,6024",2012-06-14 11:05:30.86,Intermediário
"2,6112",2012-06-14 12:09:32.089,Intermediário
"2,6128",2012-06-14 13:07:52.335,Intermediário
"2,6085",2012-06-14 13:07:52.354,Fechamento
"2,5805",2012-06-15 10:04:26.604,Abertura
"2,5828",2012-06-15 11:02:30.371,Intermediário
"2,5795",2012-06-15 12:11:26.916,Intermediário
"2,5763",2012-06-15 13:09:52.529,Intermediário
"2,5828",2012-06-15 13:09:52.542,Fechamento
"2,5919",2012-06-18 10:05:31.853,Abertura
"2,6002",2012-06-18 11:03:25.872,Intermediário
"2,5988",2012-06-18 12:10:31.442,Intermediário
"2,5984",2012-06-18 13:07:48.8,Intermediário
"2,5953",2012-06-18 13:07:48.818,Fechamento
"2,5917",2012-06-19 10:02:50.597,Abertura
"2,5916",2012-06-19 11:08:30.411,Intermediário
"2,5829",2012-06-19 12:08:27.53,Intermediário
"2,5842",2012-06-19 13:09:48.579,Intermediário
"2,5947",2012-06-19 13:09:48.593,Fechamento
"2,5749",2012-06-20 10:05:28.458,Abertura
"2,579",2012-06-20 11:11:27.218,Intermediário
"2,578",2012-06-20 12:04:27.461,Intermediário
"2,5801",2012-06-20 13:04:35.405,Intermediário
"2,5778",2012-06-20 13:04:35.416,Fechamento
"2,5667",2012-06-21 10:07:27.469,Abertura
"2,5717",2012-06-21 11:08:28.707,Intermediário
"2,5677",2012-06-21 12:02:34.497,Intermediário
"2,5737",2012-06-21 13:10:52.839,Intermediário
"2,5633",2012-06-21 13:10:52.849,Fechamento
"2,5728",2012-06-22 10:05:30.569,Abertura
"2,5806",2012-06-22 11:03:36.113,Intermediário
"2,5821",2012-06-22 12:06:27.433,Intermediário
"2,5814",2012-06-22 13:04:38.872,Intermediário
"2,579",2012-06-22 13:04:38.883,Fechamento
"2,5893",2012-06-25 10:05:27.843,Abertura
"2,5848",2012-06-25 11:05:01.449,Intermediário
"2,5856",2012-06-25 12:07:30.167,Intermediário
"2,5881",2012-06-25 13:09:44.03,Intermediário
"2,5852",2012-06-25 13:09:44.048,Fechamento
"2,5842",2012-06-26 10:02:38.917,Abertura
"2,5926",2012-06-26 11:03:26.751,Intermediário
"2,5868",2012-06-26 12:06:26.792,Intermediário
"2,5876",2012-06-26 13:03:31.318,Intermediário
"2,5875",2012-06-26 13:03:31.331,Fechamento
"2,5858",2012-06-27 10:10:30.154,Abertura
"2,5867",2012-06-27 11:11:28.57,Intermediário
"2,5878",2012-06-27 12:05:28.136,Intermediário
"2,5903",2012-06-27 13:03:17.262,Intermediário
"2,5868",2012-06-27 13:03:17.274,Fechamento
"2,5965",2012-06-28 10:10:33.204,Abertura
"2,5984",2012-06-28 11:03:25.2,Intermediário
"2,6014",2012-06-28 12:08:26.489,Intermediário
"2,5992",2012-06-28 13:03:57.003,Intermediário
"2,599",2012-06-28 13:03:57.013,Fechamento
"2,5803",2012-06-29 10:05:28.139,Abertura
"2,5591",2012-06-29 11:10:36.179,Intermediário
"2,5622",2012-06-29 12:03:26.752,Intermediário
"2,5483",2012-06-29 13:06:39.982,Intermediário
"2,5606",2012-06-29 13:06:39.994,Fechamento
"2,5032",2012-07-02 10:09:30.139,Abertura
"2,5108",2012-07-02 11:02:38.932,Intermediário
"2,5018",2012-07-02 12:11:25.234,Intermediário
"2,5032",2012-07-02 13:03:53.864,Intermediário
"2,5033",2012-07-02 13:03:53.879,Fechamento
"2,4892",2012-07-03 10:11:29.311,Abertura
"2,4954",2012-07-03 11:10:26.357,Intermediário
"2,5193",2012-07-03 12:08:24.638,Intermediário
"2,5169",2012-07-03 13:08:37.156,Intermediário
"2,5099",2012-07-03 13:08:37.173,Fechamento
"2,5319",2012-07-04 10:32:36.906,Abertura
"2,5298",2012-07-04 11:02:38.135,Intermediário
"2,5258",2012-07-04 12:11:26.618,Intermediário
"2,5454",2012-07-04 13:06:00.688,Intermediário
"2,531",2012-07-04 13:06:00.702,Fechamento
"2,5064",2012-07-05 10:11:28.859,Abertura
"2,5186",2012-07-05 11:18:32.932,Intermediário
"2,5172",2012-07-05 12:10:28.047,Intermediário
"2,5106",2012-07-05 13:10:37.729,Intermediário
"2,5132",2012-07-05 13:10:37.739,Fechamento
"2,5083",2012-07-06 10:05:30.109,Abertura
"2,508",2012-07-06 11:04:28.32,Intermediário
"2,5068",2012-07-06 12:07:30.244,Intermediário
"2,4986",2012-07-06 13:15:52.445,Intermediário
"2,5003",2012-07-06 13:15:52.457,Fechamento
"2,4992",2012-07-09 10:11:17.953,Abertura
"2,4961",2012-07-09 11:08:45.603,Intermediário
"2,4976",2012-07-09 12:03:11.172,Intermediário
"2,498",2012-07-09 13:05:41.508,Intermediário
"2,498",2012-07-09 13:05:41.518,Fechamento
"2,495",2012-07-10 10:09:29.871,Abertura
"2,494",2012-07-10 11:11:28.606,Intermediário
"2,4943",2012-07-10 12:11:28.431,Intermediário
"2,4932",2012-07-10 13:05:39.102,Intermediário
"2,4917",2012-07-10 13:05:39.112,Fechamento
"2,488",2012-07-11 10:04:29.273,Abertura
"2,4886",2012-07-11 11:08:26.519,Intermediário
"2,4899",2012-07-11 12:03:26.121,Intermediário
"2,4923",2012-07-11 13:08:01.935,Intermediário
"2,487",2012-07-11 13:08:01.948,Fechamento
"2,4891",2012-07-12 10:06:25.999,Abertura
"2,4941",2012-07-12 11:07:29.549,Intermediário
"2,4986",2012-07-12 12:07:28.192,Intermediário
"2,4986",2012-07-12 13:04:46.571,Intermediário
"2,4977",2012-07-12 13:04:46.58,Fechamento
"2,4714",2012-07-13 10:06:29.488,Abertura
"2,4868",2012-07-13 11:06:25.373,Intermediário
"2,4954",2012-07-13 12:07:29.355,Intermediário
"2,4887",2012-07-13 13:11:35.398,Intermediário
"2,4879",2012-07-13 13:11:35.409,Fechamento
"2,4895",2012-07-16 10:04:27.301,Abertura
"2,495",2012-07-16 11:07:31.928,Intermediário
"2,4972",2012-07-16 12:08:31.201,Intermediário
"2,5008",2012-07-16 13:12:00.253,Intermediário
"2,5",2012-07-16 13:12:00.272,Fechamento
"2,4973",2012-07-17 10:06:28.268,Abertura
"2,4978",2012-07-17 11:09:26.437,Intermediário
"2,4869",2012-07-17 12:05:28.178,Intermediário
"2,4862",2012-07-17 13:10:42.489,Intermediário
"2,4901",2012-07-17 13:10:42.5,Fechamento
"2,4785",2012-07-18 10:09:27.766,Abertura
"2,4846",2012-07-18 11:05:30.761,Intermediário
"2,4847",2012-07-18 12:09:26.007,Intermediário
"2,4779",2012-07-18 13:05:22.998,Intermediário
"2,4838",2012-07-18 13:05:23.02,Fechamento
"2,4799",2012-07-19 10:04:31.27,Abertura
"2,4811",2012-07-19 11:07:45.277,Intermediário
"2,4845",2012-07-19 12:02:41.302,Intermediário
"2,4786",2012-07-19 13:02:57.824,Intermediário
"2,4807",2012-07-19 13:02:57.837,Fechamento
"2,4653",2012-07-20 10:03:27.109,Abertura
"2,46",2012-07-20 11:10:29.781,Intermediário
"2,4618",2012-07-20 12:09:26.245,Intermediário
"2,4632",2012-07-20 13:09:36.551,Intermediário
"2,463",2012-07-20 13:09:36.573,Fechamento
"2,4661",2012-07-23 10:10:30.162,Abertura
"2,4701",2012-07-23 11:02:37.192,Intermediário
"2,4724",2012-07-23 12:11:27.261,Intermediário
"2,4731",2012-07-23 13:05:39.342,Intermediário
"2,4748",2012-07-23 13:05:39.361,Fechamento
"2,4671",2012-07-24 10:03:28.736,Abertura
"2,4708",2012-07-24 11:11:27.636,Intermediário
"2,4677",2012-07-24 12:10:26.608,Intermediário
"2,4658",2012-07-24 13:04:44.246,Intermediário
"2,4622",2012-07-24 13:04:44.263,Fechamento
"2,4752",2012-07-25 10:10:29.869,Abertura
"2,4772",2012-07-25 11:10:26.777,Intermediário
"2,4762",2012-07-25 12:06:26.998,Intermediário
"2,4745",2012-07-25 13:15:16.089,Intermediário
"2,4757",2012-07-25 13:15:16.104,Fechamento
"2,4898",2012-07-26 10:09:27.872,Abertura
"2,4885",2012-07-26 11:09:27.605,Intermediário
"2,4932",2012-07-26 12:11:25.944,Intermediário
"2,4899",2012-07-26 13:12:04.82,Intermediário
"2,4877",2012-07-26 13:12:05.226,Fechamento
"2,4841",2012-07-27 10:02:39.168,Abertura
"2,4927",2012-07-27 11:02:40.614,Intermediário
"2,4934",2012-07-27 12:11:26.041,Intermediário
"2,4915",2012-07-27 13:11:46.193,Intermediário
"2,495",2012-07-27 13:11:46.204,Fechamento
"2,4826",2012-07-30 10:06:13.631,Abertura
"2,4863",2012-07-30 11:03:27.486,Intermediário
"2,4892",2012-07-30 12:08:30.472,Intermediário
"2,4949",2012-07-30 13:14:56.819,Intermediário
"2,4887",2012-07-30 13:14:56.836,Fechamento
"2,5142",2012-07-31 10:06:27.862,Abertura
"2,5194",2012-07-31 11:02:40.421,Intermediário
"2,5273",2012-07-31 12:05:29.363,Intermediário
"2,5287",2012-07-31 13:08:41.006,Intermediário
"2,5242",2012-07-31 13:08:41.021,Fechamento
"2,5172",2012-08-01 10:06:27.32,Abertura
